11.11.11.112:OutBytes,172.16.116.116:Conns,11.11.11.112:InPkts,11.11.11.112:Conns,172.16.116.116:InPkts,11.11.11.112:InBytes,11.11.11.112:OutPkts,172.16.116.116:InBytes,172.16.116.116:OutBytes,172.16.116.116:OutPkts
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,1,7,1,7,439,0,439,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,3,21,3,21,1317,0,1317,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,5,35,5,35,2195,0,2195,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
0,7,49,7,49,3073,0,3073,0,0
