11.11.11.112:OutBytes,172.16.116.116:Conns,11.11.11.112:InPkts,11.11.11.112:Conns,172.16.116.116:InPkts,11.11.11.112:InBytes,11.11.11.112:OutPkts,172.16.116.116:InBytes,172.16.116.116:OutBytes,172.16.116.116:OutPkts
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,13,91,13,91,5707,0,5707,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,15,105,15,105,6585,0,6585,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,17,119,17,119,7463,0,7463,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
0,19,133,19,133,8341,0,8341,0,0
