%cpu,%mem,numSubscribers,scheme,period (ms)
18.3,0.1,32,unicast,1
19.0,0.1,32,unicast,1
19.3,0.1,32,unicast,1
19.0,0.1,32,unicast,1
18.3,0.1,32,unicast,1
18.6,0.1,32,unicast,1
18.6,0.1,32,unicast,1
19.0,0.1,32,unicast,1
19.0,0.1,32,unicast,1
18.3,0.1,32,unicast,1
4.7,0.0,4,baseerat,1
4.3,0.0,4,baseerat,1
4.0,0.0,4,baseerat,1
4.7,0.0,4,baseerat,1
4.3,0.0,4,baseerat,1
4.0,0.0,4,baseerat,1
4.3,0.0,4,baseerat,1
4.3,0.0,4,baseerat,1
4.0,0.0,4,baseerat,1
4.3,0.0,4,baseerat,1
4.3,0.0,4,baseerat,1
4.0,0.0,4,baseerat,1
4.3,0.0,4,baseerat,1
4.0,0.0,4,baseerat,1
4.7,0.0,4,baseerat,1
3.7,0.0,4,baseerat,1
3.7,0.0,4,baseerat,1
4.0,0.0,4,baseerat,1
5.0,0.0,2,unicast,1
4.7,0.0,2,unicast,1
4.7,0.0,2,unicast,1
4.7,0.0,2,unicast,1
5.0,0.0,2,unicast,1
4.7,0.0,2,unicast,1
5.0,0.0,2,unicast,1
5.0,0.0,2,unicast,1
5.0,0.0,2,unicast,1
5.0,0.0,2,unicast,1
4.7,0.0,32,baseerat,1
4.0,0.0,32,baseerat,1
4.0,0.0,32,baseerat,1
4.0,0.0,32,baseerat,1
3.7,0.0,32,baseerat,1
4.7,0.0,32,baseerat,1
3.7,0.0,32,baseerat,1
3.7,0.0,32,baseerat,1
4.3,0.0,32,baseerat,1
4.7,0.0,32,baseerat,1
4.3,0.0,32,baseerat,1
4.0,0.0,32,baseerat,1
4.3,0.0,32,baseerat,1
4.0,0.0,32,baseerat,1
4.0,0.0,32,baseerat,1
4.3,0.0,32,baseerat,1
4.3,0.0,32,baseerat,1
5.0,0.0,32,baseerat,1
5.0,0.0,16,baseerat,1
4.0,0.0,16,baseerat,1
4.3,0.0,16,baseerat,1
4.7,0.0,16,baseerat,1
4.0,0.0,16,baseerat,1
4.3,0.0,16,baseerat,1
4.3,0.0,16,baseerat,1
4.0,0.0,16,baseerat,1
4.0,0.0,16,baseerat,1
4.3,0.0,16,baseerat,1
4.0,0.0,16,baseerat,1
4.3,0.0,16,baseerat,1
4.3,0.0,16,baseerat,1
4.7,0.0,16,baseerat,1
3.7,0.0,16,baseerat,1
4.3,0.0,16,baseerat,1
4.3,0.0,16,baseerat,1
4.7,0.0,16,baseerat,1
4.7,0.0,16,baseerat,1
4.3,0.0,2,baseerat,1
4.7,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.7,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.0,0.0,2,baseerat,1
5.0,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.7,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
3.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.3,0.0,2,baseerat,1
4.0,0.0,2,baseerat,1
4.3,0.0,128,baseerat,1
4.3,0.0,128,baseerat,1
4.3,0.0,128,baseerat,1
4.7,0.0,128,baseerat,1
4.0,0.0,128,baseerat,1
4.7,0.0,128,baseerat,1
4.3,0.0,128,baseerat,1
4.7,0.0,128,baseerat,1
4.7,0.0,128,baseerat,1
4.3,0.0,128,baseerat,1
4.7,0.0,128,baseerat,1
4.0,0.0,128,baseerat,1
4.7,0.0,128,baseerat,1
5.3,0.0,128,baseerat,1
4.7,0.0,128,baseerat,1
4.3,0.0,128,baseerat,1
4.0,0.0,128,baseerat,1
4.3,0.0,128,baseerat,1
4.0,0.0,128,baseerat,1
4.3,0.0,128,baseerat,1
4.3,0.0,128,baseerat,1
5.7,0.1,4,unicast,1
5.7,0.1,4,unicast,1
5.7,0.1,4,unicast,1
6.0,0.1,4,unicast,1
6.0,0.1,4,unicast,1
6.3,0.1,4,unicast,1
6.0,0.1,4,unicast,1
6.0,0.1,4,unicast,1
6.0,0.1,4,unicast,1
6.3,0.1,4,unicast,1
5.0,0.0,1,unicast,1
4.7,0.0,1,unicast,1
4.3,0.0,1,unicast,1
4.7,0.0,1,unicast,1
5.0,0.0,1,unicast,1
5.0,0.0,1,unicast,1
4.7,0.0,1,unicast,1
4.7,0.0,1,unicast,1
4.7,0.1,1,unicast,1
5.0,0.1,1,unicast,1
4.0,0.0,256,baseerat,1
4.7,0.0,256,baseerat,1
5.0,0.0,256,baseerat,1
4.3,0.0,256,baseerat,1
4.3,0.0,256,baseerat,1
4.7,0.0,256,baseerat,1
4.7,0.0,256,baseerat,1
4.3,0.0,256,baseerat,1
5.0,0.0,256,baseerat,1
4.3,0.0,256,baseerat,1
4.7,0.0,256,baseerat,1
4.0,0.0,256,baseerat,1
4.0,0.0,256,baseerat,1
4.7,0.0,256,baseerat,1
4.0,0.0,256,baseerat,1
4.0,0.0,256,baseerat,1
4.3,0.0,256,baseerat,1
4.7,0.0,256,baseerat,1
4.0,0.0,256,baseerat,1
4.0,0.0,256,baseerat,1
5.0,0.0,1,baseerat,1
4.7,0.0,1,baseerat,1
4.7,0.0,1,baseerat,1
5.7,0.0,1,baseerat,1
5.0,0.0,1,baseerat,1
4.7,0.0,1,baseerat,1
5.3,0.0,1,baseerat,1
5.0,0.1,1,baseerat,1
5.3,0.1,1,baseerat,1
4.3,0.1,1,baseerat,1
4.7,0.0,8,baseerat,1
4.7,0.0,8,baseerat,1
4.0,0.0,8,baseerat,1
4.0,0.0,8,baseerat,1
4.0,0.0,8,baseerat,1
4.7,0.0,8,baseerat,1
4.0,0.0,8,baseerat,1
3.7,0.0,8,baseerat,1
4.0,0.0,8,baseerat,1
3.7,0.0,8,baseerat,1
4.0,0.0,8,baseerat,1
4.0,0.0,8,baseerat,1
4.7,0.0,8,baseerat,1
7.7,0.1,8,unicast,1
7.0,0.1,8,unicast,1
7.7,0.1,8,unicast,1
7.7,0.1,8,unicast,1
8.0,0.1,8,unicast,1
7.3,0.1,8,unicast,1
7.7,0.1,8,unicast,1
7.3,0.1,8,unicast,1
8.0,0.1,8,unicast,1
7.3,0.1,8,unicast,1
95.9,0.5,256,unicast,1
95.6,0.5,256,unicast,1
95.2,0.5,256,unicast,1
94.7,0.5,256,unicast,1
94.2,0.5,256,unicast,1
89.9,0.5,256,unicast,1
89.2,0.5,256,unicast,1
84.6,0.5,256,unicast,1
93.2,0.5,256,unicast,1
90.9,0.5,256,unicast,1
87.6,0.5,256,unicast,1
87.2,0.5,256,unicast,1
87.2,0.5,256,unicast,1
94.2,0.5,256,unicast,1
94.6,0.5,256,unicast,1
94.6,0.5,256,unicast,1
94.9,0.5,256,unicast,1
94.9,0.5,256,unicast,1
91.2,0.5,256,unicast,1
81.2,0.5,256,unicast,1
80.6,0.5,256,unicast,1
81.0,0.5,256,unicast,1
32.3,0.2,64,unicast,1
32.6,0.2,64,unicast,1
32.3,0.2,64,unicast,1
31.6,0.2,64,unicast,1
32.3,0.2,64,unicast,1
31.6,0.2,64,unicast,1
31.6,0.2,64,unicast,1
32.3,0.2,64,unicast,1
32.3,0.2,64,unicast,1
31.6,0.2,64,unicast,1
11.3,0.1,16,unicast,1
10.7,0.1,16,unicast,1
11.0,0.1,16,unicast,1
10.3,0.1,16,unicast,1
10.7,0.1,16,unicast,1
10.7,0.1,16,unicast,1
10.7,0.1,16,unicast,1
10.7,0.1,16,unicast,1
11.0,0.1,16,unicast,1
10.7,0.1,16,unicast,1
3.7,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
4.0,0.0,64,baseerat,1
4.0,0.0,64,baseerat,1
4.7,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
4.7,0.0,64,baseerat,1
3.7,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
4.0,0.0,64,baseerat,1
4.0,0.0,64,baseerat,1
4.7,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
4.3,0.0,64,baseerat,1
59.6,0.3,128,unicast,1
60.6,0.3,128,unicast,1
58.3,0.3,128,unicast,1
62.3,0.3,128,unicast,1
60.6,0.3,128,unicast,1
57.6,0.3,128,unicast,1
60.9,0.3,128,unicast,1
59.9,0.3,128,unicast,1
59.9,0.3,128,unicast,1
60.6,0.3,128,unicast,1
